model,rho_nominal,rho_label,rho_effective,N,eta,eta_index,steps,base_seed,realization,returncode,elapsed_s,output_path,source_run
voter,4.0,rho_4,,400,0.1,1,3000,1230114,14,0,4.061,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.1,1,3000,1230115,15,0,4.8748,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.1,1,3000,1230116,16,0,4.8602,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.1,1,3000,1230117,17,0,4.4059,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.1,1,3000,1230118,18,0,5.0004,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.1,1,3000,1230119,19,0,4.5634,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230200,0,0,4.5041,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230201,1,0,4.9308,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230202,2,0,4.4964,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230203,3,0,4.6084,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230204,4,0,4.7259,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230205,5,0,4.3752,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230206,6,0,4.1689,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230207,7,0,4.6445,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230208,8,0,4.304,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230209,9,0,5.2089,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230210,10,0,4.5092,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230211,11,0,4.5675,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230212,12,0,4.6385,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230213,13,0,5.1087,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230214,14,0,4.6791,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230215,15,0,4.4213,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230216,16,0,5.2553,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230217,17,0,4.7141,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230218,18,0,4.8351,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.15,2,3000,1230219,19,0,5.0211,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230300,0,0,4.7086,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230301,1,0,4.3742,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230302,2,0,4.9168,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230303,3,0,4.4167,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230304,4,0,4.3683,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230305,5,0,4.8369,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230306,6,0,5.0288,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230307,7,0,4.4271,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230308,8,0,4.8784,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230309,9,0,4.5858,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230310,10,0,4.511,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230311,11,0,4.8137,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230312,12,0,4.634,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230313,13,0,4.5165,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230314,14,0,4.9424,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230315,15,0,4.435,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230316,16,0,4.8625,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230317,17,0,4.9838,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230318,18,0,4.7727,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.2,3,3000,1230319,19,0,5.2257,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230400,0,0,5.3424,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230401,1,0,5.5364,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230402,2,0,5.5123,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230403,3,0,5.1092,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230404,4,0,5.414,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230405,5,0,5.5852,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230406,6,0,5.6594,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230407,7,0,5.3083,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230408,8,0,5.0426,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230409,9,0,4.7602,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230410,10,0,4.6309,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230411,11,0,4.4165,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230412,12,0,4.5378,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230413,13,0,5.4664,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230414,14,0,4.8728,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230415,15,0,4.796,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230416,16,0,4.3488,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230417,17,0,4.6239,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230418,18,0,4.5852,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.3,4,3000,1230419,19,0,4.8032,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230500,0,0,4.5887,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230501,1,0,4.8602,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230502,2,0,5.1654,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230503,3,0,4.7767,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230504,4,0,5.1803,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230505,5,0,4.9629,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230506,6,0,5.3873,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230507,7,0,5.2555,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230508,8,0,4.8159,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230509,9,0,4.8011,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230510,10,0,4.9754,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230511,11,0,5.0605,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230512,12,0,5.5732,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230513,13,0,5.3429,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230514,14,0,5.9799,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230515,15,0,5.4988,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230516,16,0,5.2839,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230517,17,0,5.3572,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230518,18,0,5.039,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,,400,0.4,5,3000,1230519,19,0,5.7214,,final_fine_grid_steps3000_R20_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410100,0,0,3.9802,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_000_seed_1410100,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410101,1,0,4.1106,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_001_seed_1410101,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410102,2,0,4.1563,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_002_seed_1410102,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410103,3,0,4.6322,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_003_seed_1410103,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410104,4,0,4.4561,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_004_seed_1410104,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410105,5,0,4.4019,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_005_seed_1410105,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410106,6,0,4.1889,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_006_seed_1410106,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410107,7,0,4.1403,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_007_seed_1410107,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410108,8,0,3.9849,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_008_seed_1410108,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410109,9,0,4.5251,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_009_seed_1410109,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410110,10,0,4.1561,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_010_seed_1410110,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410111,11,0,4.6218,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_011_seed_1410111,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410112,12,0,4.5417,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_012_seed_1410112,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410113,13,0,4.2972,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_013_seed_1410113,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410114,14,0,4.4277,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_014_seed_1410114,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410115,15,0,4.3319,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_015_seed_1410115,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410116,16,0,4.6105,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_016_seed_1410116,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410117,17,0,4.3534,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_017_seed_1410117,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410118,18,0,4.2042,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_018_seed_1410118,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,0.5,1,3000,1410119,19,0,4.1516,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_0p5/steps_3000/realization_019_seed_1410119,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410200,0,0,3.9912,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_000_seed_1410200,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410201,1,0,3.8565,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_001_seed_1410201,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410202,2,0,3.9723,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_002_seed_1410202,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410203,3,0,4.0491,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_003_seed_1410203,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410204,4,0,3.894,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_004_seed_1410204,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410205,5,0,3.9421,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_005_seed_1410205,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410206,6,0,3.8658,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_006_seed_1410206,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410207,7,0,3.8116,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_007_seed_1410207,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410208,8,0,4.0039,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_008_seed_1410208,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410209,9,0,3.967,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_009_seed_1410209,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410210,10,0,4.0233,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_010_seed_1410210,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410211,11,0,4.1421,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_011_seed_1410211,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410212,12,0,3.7746,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_012_seed_1410212,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410213,13,0,3.8892,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_013_seed_1410213,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410214,14,0,4.0603,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_014_seed_1410214,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410215,15,0,3.9448,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_015_seed_1410215,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410216,16,0,3.9748,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_016_seed_1410216,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410217,17,0,3.9131,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_017_seed_1410217,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410218,18,0,3.9393,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_018_seed_1410218,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,1.0,2,3000,1410219,19,0,3.7763,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_1/steps_3000/realization_019_seed_1410219,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410300,0,0,3.769,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_000_seed_1410300,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410301,1,0,3.5714,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_001_seed_1410301,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410302,2,0,3.5582,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_002_seed_1410302,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410303,3,0,3.694,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_003_seed_1410303,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410304,4,0,3.5936,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_004_seed_1410304,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410305,5,0,3.5396,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_005_seed_1410305,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410306,6,0,3.5807,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_006_seed_1410306,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410307,7,0,3.6244,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_007_seed_1410307,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410308,8,0,3.5652,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_008_seed_1410308,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410309,9,0,3.7561,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_009_seed_1410309,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410310,10,0,3.709,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_010_seed_1410310,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410311,11,0,3.7013,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_011_seed_1410311,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410312,12,0,3.509,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_012_seed_1410312,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410313,13,0,3.6988,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_013_seed_1410313,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410314,14,0,3.6056,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_014_seed_1410314,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410315,15,0,3.5042,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_015_seed_1410315,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410316,16,0,3.6634,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_016_seed_1410316,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410317,17,0,3.6444,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_017_seed_1410317,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410318,18,0,3.5477,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_018_seed_1410318,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,2.0,3,3000,1410319,19,0,3.6743,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_2/steps_3000/realization_019_seed_1410319,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410400,0,0,3.5086,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_000_seed_1410400,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410401,1,0,3.4847,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_001_seed_1410401,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410402,2,0,3.5442,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_002_seed_1410402,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410403,3,0,3.48,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_003_seed_1410403,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410404,4,0,3.4965,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_004_seed_1410404,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410405,5,0,3.4303,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_005_seed_1410405,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410406,6,0,3.5091,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_006_seed_1410406,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410407,7,0,3.4335,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_007_seed_1410407,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410408,8,0,3.4642,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_008_seed_1410408,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410409,9,0,3.4379,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_009_seed_1410409,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410410,10,0,3.4463,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_010_seed_1410410,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410411,11,0,3.5497,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_011_seed_1410411,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410412,12,0,3.5093,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_012_seed_1410412,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410413,13,0,3.5639,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_013_seed_1410413,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410414,14,0,3.5331,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_014_seed_1410414,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410415,15,0,3.6008,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_015_seed_1410415,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410416,16,0,3.5063,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_016_seed_1410416,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410417,17,0,3.4613,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_017_seed_1410417,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410418,18,0,3.5497,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_018_seed_1410418,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,3.0,4,3000,1410419,19,0,3.4869,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_3/steps_3000/realization_019_seed_1410419,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410500,0,0,3.5215,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_000_seed_1410500,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410501,1,0,3.4854,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_001_seed_1410501,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410502,2,0,3.4572,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_002_seed_1410502,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410503,3,0,3.4496,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_003_seed_1410503,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410504,4,0,3.4976,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_004_seed_1410504,final_voter_base_coarse_v1
